#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#group,false,false,true,true,false,false,true,true,true
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,sensor
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-22T10:00:05.615671547Z,1.3975426496169927,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-22T10:30:06.021210041Z,1.3977926572466202,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-22T11:00:05.77607925Z,1.9090582598345898,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-22T11:30:05.093495732Z,1.4055428937650685,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-22T12:00:05.615119865Z,1.4020427869502854,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-22T12:30:05.547302468Z,1.405792901394696,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-22T13:00:07.253446858Z,1.408542985320597,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-22T13:30:05.106035023Z,1.4046678670613728,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-22T14:00:05.764274288Z,1.4022927945799126,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-22T14:30:06.293294172Z,1.4032928250984222,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-22T15:00:05.399564974Z,1.4090430005798518,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-22T15:30:05.748741821Z,1.4047928708761863,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-22T16:00:05.462040441Z,1.4032928250984222,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-22T16:30:05.122468215Z,1.4060429090243234,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-22T17:00:05.31145111Z,1.4110430616168708,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-22T17:30:05.617414374Z,1.406917935728019,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-22T18:00:05.471927481Z,1.4051678823206275,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-22T18:30:06.055057117Z,1.409793023468734,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-22T19:00:05.168168695Z,1.4096680196539202,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-22T19:30:05.950445812Z,1.4087929929502243,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-22T20:00:05.204257002Z,1.4125431073946348,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-22T20:30:05.409912906Z,1.4114180730613117,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-22T21:00:06.065717613Z,1.41204309213538,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-22T21:30:08.697321281Z,1.415293191320536,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-22T22:00:05.022949559Z,1.427918576616718,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-22T22:30:05.713488932Z,1.4336687520981475,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-22T23:00:05.572330603Z,0.7548980376598406,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-22T23:30:05.68384128Z,1.4232934354686118,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T00:00:05.307860591Z,1.4217933896908477,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T00:30:05.597826637Z,1.421668385876034,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T01:00:05.722281064Z,1.4199183324686422,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T01:30:05.47033739Z,1.4215433820612202,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T02:00:05.883142284Z,1.4201683400982696,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T02:30:05.357781736Z,1.420043336283456,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T03:00:06.39786903Z,1.4229184240241708,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T03:30:05.773368388Z,1.4221684011352886,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T04:00:06.287163477Z,1.4197933286538287,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T04:30:05.546968034Z,1.4242934659871211,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T05:00:05.731334764Z,1.4225434125797296,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T05:30:05.786275945Z,1.4261685232093266,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T06:00:05.328842054Z,4.096,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T06:30:08.402515747Z,1.429918637653737,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T07:00:05.710267591Z,1.4250434888760033,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T07:30:06.035024583Z,1.4240434583574937,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T08:00:06.028837685Z,1.4261685232093266,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T08:30:05.618349581Z,1.4219183935056612,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T09:00:05.197607875Z,1.4227934202093568,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T09:30:05.774837447Z,1.4281685842463454,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T10:00:05.442900563Z,1.4297936338389234,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T10:30:06.493977561Z,1.4257935117648854,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T11:00:05.991655803Z,1.4237934507278664,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T11:30:05.866640693Z,1.4265435346537676,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T12:00:05.838669513Z,1.4252934965056308,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T12:30:05.641730755Z,1.4281685842463454,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T13:00:05.968033637Z,1.4252934965056308,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T13:30:05.644170275Z,1.432668721579638,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T14:00:08.949805472Z,1.9930608233893858,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T14:30:05.550571959Z,1.435043794061098,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T15:00:05.808963049Z,1.4327937253944516,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T15:30:07.048610345Z,1.4316686910611285,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T16:00:05.444207775Z,1.433043733024079,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T16:30:05.611364171Z,1.4349187902462845,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T17:00:05.688867008Z,1.4301686452833644,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T17:30:06.033202755Z,1.4317936948759424,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T18:00:05.768992308Z,1.4351687978759118,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T18:30:05.51617292Z,1.4329187292092656,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T19:00:05.08963518Z,1.4395439313943907,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T19:30:06.506163088Z,1.4334187444685202,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T20:00:05.303998549Z,1.436668843653676,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T20:30:05.625212025Z,1.4400439466536454,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T21:00:05.335637306Z,1.4360438245796074,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T21:30:05.435170143Z,1.4387939085055086,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T22:00:05.190278744Z,1.4409189733573413,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T22:30:05.065156868Z,1.4405439619129004,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T23:00:05.218377697Z,1.4412939848017823,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-23T23:30:05.143580335Z,1.4354188055055392,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T00:00:05.522992116Z,1.4411689809869686,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T00:30:06.538891458Z,1.4435440534684285,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T01:00:05.420858726Z,1.4337937559129612,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T01:30:05.565006955Z,1.4352938016907255,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T02:00:05.236977977Z,1.441043977172155,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T02:30:05.97830959Z,1.4380438856166264,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T03:00:05.958316166Z,4.096,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T03:30:05.272662352Z,1.4419190038758507,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T04:00:05.77179339Z,1.4386689046906949,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T04:30:05.455987222Z,1.4379188818018127,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T05:00:05.767701474Z,1.440293954283273,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T05:30:05.766208178Z,1.4422940153202919,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T06:00:05.178403504Z,1.4450440992461928,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T06:30:09.646357373Z,1.4400439466536454,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T07:00:05.114869912Z,1.4440440687276832,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T07:30:05.982634922Z,1.4482941984313487,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T08:00:05.460186386Z,1.4412939848017823,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T08:30:05.810741051Z,1.4464191412091434,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T09:00:06.186919262Z,1.4412939848017823,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T09:30:06.76773724Z,1.4451691030610065,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T10:00:05.635632434Z,1.449669240394299,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T10:30:05.181373375Z,1.450169255653554,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T11:00:05.873574925Z,1.445419110690634,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T11:30:04.998869524Z,1.4471691640980255,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T12:00:05.390343644Z,1.4464191412091434,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T12:30:05.909206408Z,1.3099149754326,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T13:00:05.624132162Z,1.4519193090609455,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T13:30:05.383566622Z,1.4500442518387402,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T14:00:05.834065152Z,1.4532943510238958,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T14:30:05.892700056Z,1.452544328135014,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T15:00:05.541102711Z,1.450544267097995,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T15:30:09.917313886Z,1.4552944120609148,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T16:00:05.762990486Z,1.450919278542436,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T16:30:05.878834515Z,1.454169377727592,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T17:00:05.849003347Z,1.4539193700979645,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T17:30:05.738839676Z,1.454044373912778,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T18:00:05.401597397Z,1.4506692709128086,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T18:30:05.581559411Z,1.4584195074312571,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T19:00:05.765827704Z,1.451294289986877,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T19:30:05.554204817Z,1.4610445875423446,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T20:00:05.366513859Z,1.4622946256904814,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T20:30:05.467084113Z,1.460794579912717,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T21:00:05.904286457Z,0.516265755180517,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T21:30:05.165504095Z,1.4635446638386183,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T22:00:05.029140135Z,1.4692948393200476,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T22:30:05.370971288Z,1.4646696981719414,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T23:00:05.32444991Z,1.4622946256904814,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-24T23:30:05.431186353Z,1.4641696829126867,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-25T00:00:05.954115378Z,1.4652947172460096,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-25T00:30:06.004481174Z,1.4584195074312571,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-25T01:00:05.256870255Z,1.4665447553941466,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-25T01:30:05.517671135Z,1.4636696676534318,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-25T02:00:05.698942638Z,1.4606695760979034,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-25T02:30:05.826627164Z,1.4666697592089604,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-25T03:00:05.505317626Z,1.4674197820978425,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-25T03:30:05.720334127Z,1.4696698507644885,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-25T04:00:06.089600838Z,1.4692948393200476,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-25T04:30:05.440078635Z,1.4616696066164128,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-25T05:00:05.601251454Z,1.4701698660237434,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-25T05:30:06.039449478Z,1.469544846949675,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-25T06:00:05.97393184Z,1.4645446943571276,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-25T06:30:05.885616367Z,1.468419812616352,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-25T07:00:05.880456564Z,1.4632946562089908,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-25T07:30:05.269190154Z,1.4692948393200476,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-25T08:00:05.163909362Z,1.4724199346903897,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-25T08:30:12.717780306Z,1.4632946562089908,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-25T09:00:05.12497991Z,1.4637946714682455,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-25T09:30:05.714723546Z,1.4625446333201089,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-25T10:00:05.758040966Z,1.4650447096163823,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-25T10:30:05.381005934Z,1.4689198278756064,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-25T11:00:05.149798233Z,1.4677947935422835,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-25T11:30:05.745029249Z,1.4717949156163215,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-25T12:00:05.729159547Z,1.4720449232459487,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-25T12:30:05.286166588Z,1.465169713431196,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-25T13:00:05.032772583Z,1.067032563249611,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-25T13:30:05.422189579Z,1.4686698202459794,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-25T14:00:06.020171406Z,1.4710448927274393,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-25T14:30:05.751978512Z,1.4694198431348613,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-25T15:00:05.289043603Z,1.4767950682088686,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-25T15:30:06.768271898Z,1.4761700491348004,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-25T16:00:05.814705693Z,1.4767950682088686,voltage,Sensor_Readings,Moisture
,,1,2024-05-16T14:29:16.139601036Z,2024-06-15T14:29:16.139601036Z,2024-05-25T16:30:07.025173101Z,1.0756578264717551,voltage,Sensor_Readings,Moisture
